Date,Grid_Load_MWh,Residual_Load_MWh,Grid_Load_Scaled,Temperature_F,Humidity_Percent,WindSpeed_kmh,Precipitation_mm,SolarRadiation_Wm2,Month,DayOfWeek,IsWeekend,TempSquared
2018-03-15,1595286.0,851356.0,0.8447540367072459,37.3,82.0,16.1,0.0,42.0,3,3,False,1391.2899999999995
2018-03-16,1581938.75,950779.25,0.8293206433524305,32.0,71.7,20.6,0.011,21.5,3,4,False,1024.0
2018-03-17,1450521.75,613607.0,0.6773634795539119,26.4,50.4,24.1,0.0,125.1,3,5,True,696.9599999999999
2018-03-18,1366557.0,532557.5,0.5802752393030184,27.5,39.8,22.3,0.0,169.0,3,6,True,756.25
2018-03-19,1573600.25,1204179.5,0.8196788556816272,29.4,43.6,13.5,0.0,175.6,3,0,False,864.3599999999999
2018-03-20,1607381.0,1163819.75,0.8587394563724573,29.3,73.7,16.1,0.046,59.4,3,1,False,858.49
2018-03-21,1581551.75,1251863.5,0.8288731561750484,34.2,65.8,11.5,0.0,178.8,3,2,False,1169.64
2018-03-22,1611590.5,1144235.0,0.8636068911869019,35.9,87.3,12.6,0.12,29.8,3,3,False,1288.81
2018-03-23,1539705.25,1396642.0,0.7804861479881722,37.0,88.5,8.8,0.027,39.5,3,4,False,1369.0
2018-03-24,1302289.25,1085663.25,0.5059625931939744,37.8,72.8,7.6,0.0,93.9,3,5,True,1428.8399999999997
2018-03-25,1140354.0,945855.75,0.3187172496767425,40.7,67.6,7.2,0.0,178.9,3,6,True,1656.4900000000002
2018-03-26,1479220.75,1341756.0,0.7105480648347635,42.7,71.7,11.2,0.0,74.1,3,0,False,1823.29
2018-03-27,1504873.25,1284452.5,0.740209989428549,39.3,68.9,7.9,0.0,138.1,3,1,False,1544.4899999999998
2018-03-28,1569465.0,1096715.25,0.8148972759651687,34.4,87.4,14.0,0.131,28.6,3,2,False,1183.36
2018-03-29,1525851.25,1055907.5,0.7644668008164617,40.9,79.2,16.5,0.192,75.4,3,3,False,1672.81
2018-03-30,1214219.0,747483.75,0.4041271730806977,41.3,71.6,13.6,0.0,187.4,3,4,False,1705.6899999999998
2018-03-31,1224080.0,833219.0,0.4155294238718221,38.2,83.3,14.8,0.111,33.5,3,5,True,1459.2400000000002
2018-04-01,1139701.0,702587.5,0.3179621873335112,34.7,93.6,18.7,0.135,51.2,4,6,True,1204.09
2018-04-02,1132854.5,754881.25,0.3100455957057419,40.1,69.2,13.7,0.0,210.7,4,0,False,1608.0100000000002
2018-04-03,1435934.0,871536.5,0.6604956990064801,53.1,66.7,11.7,0.053,169.3,4,1,False,2819.61
2018-04-04,1470133.25,974044.25,0.7000402102495955,59.8,56.7,16.8,0.095,190.8,4,2,False,3576.0399999999995
2018-04-05,1519821.0,775178.25,0.7574940371177317,51.4,72.8,19.2,0.044,116.3,4,3,False,2641.96
2018-04-06,1461539.0,935654.0,0.6901026994635067,44.8,58.9,17.8,0.0,239.9,4,4,False,2007.04
2018-04-07,1262965.5,591826.75,0.4604926348177978,53.4,45.0,13.7,0.0,234.5,4,5,True,2851.56
2018-04-08,1125020.75,743072.0,0.3009874492566018,58.5,54.4,17.0,0.0,230.3,4,6,True,3422.25
2018-04-09,1390112.25,1105949.5,0.6075121187217014,58.0,61.1,9.4,0.0,215.8,4,0,False,3364.0
2018-04-10,1471322.5,894860.0,0.7014153371893932,63.1,56.1,15.1,0.0,214.7,4,1,False,3981.61
2018-04-11,1489797.0,927805.75,0.7227773574957137,58.3,71.7,17.0,0.005,209.6,4,2,False,3398.89
2018-04-12,1479708.0,854591.25,0.7111114708481472,61.2,66.6,17.3,0.0,190.4,4,3,False,3745.440000000001
2018-04-13,1455806.5,1051985.75,0.6834742233799331,61.2,77.1,16.1,0.386,94.5,4,4,False,3745.440000000001
2018-04-14,1228298.75,808368.5,0.4204075544392143,55.6,82.7,13.4,0.546,115.6,4,5,True,3091.36
2018-04-15,1092876.0,886170.0,0.263818551465506,59.1,69.6,9.0,0.0,217.6,4,6,True,3492.81
2018-04-16,1378759.25,1195376.75,0.594384671887543,54.5,85.4,10.2,0.086,88.2,4,0,False,2970.25
2018-04-17,1405467.5,1115925.25,0.6252673576893935,56.2,70.2,10.5,0.0,260.5,4,1,False,3158.4400000000005
2018-04-18,1401332.25,1083732.25,0.6204857779729351,60.8,63.9,8.5,0.0,256.9,4,2,False,3696.64
2018-04-19,1409321.25,998789.0,0.6297234396269551,63.6,65.0,8.6,0.0,250.3,4,3,False,4044.96
2018-04-20,1399266.0,985376.25,0.6180965780239278,67.5,60.8,11.7,0.0,259.1,4,4,False,4556.25
2018-04-21,1203866.5,903657.25,0.3921566020113218,63.1,58.0,10.9,0.0,267.7,4,5,True,3981.61
2018-04-22,1085216.5,724319.0,0.2549618898759493,61.0,57.1,7.7,0.0,253.6,4,6,True,3721.0
2018-04-23,1398507.0,863543.25,0.6172189481334032,64.0,64.4,17.4,0.004,185.3,4,0,False,4096.0
2018-04-24,1437132.75,914213.25,0.6618818107736295,55.3,68.9,16.2,0.004,134.8,4,1,False,3058.09
2018-04-25,1472154.75,816368.25,0.7023776658802878,55.5,72.9,26.0,0.074,154.2,4,2,False,3080.25
2018-04-26,1468837.0,879999.5,0.6985413594648886,48.9,78.1,16.3,0.142,134.9,4,3,False,2391.21
2018-04-27,1408501.75,1035044.25,0.628775853730664,51.5,65.2,8.4,0.001,225.1,4,4,False,2652.25
2018-04-28,1204455.0,837723.0,0.3928370831583228,59.2,54.7,12.7,0.0,279.2,4,5,True,3504.6400000000003
2018-04-29,1084899.0,715162.75,0.2545947653828775,63.8,59.4,11.4,0.0,247.8,4,6,True,4070.44
2018-04-30,1308527.5,539301.0,0.5131758667968271,63.1,60.8,19.8,0.0,227.2,4,0,False,3981.61
2018-05-01,1145401.5,413100.0,0.3245536618933737,55.5,52.0,19.5,0.0,235.6,5,1,False,3080.25
2018-05-02,1384488.75,1016477.75,0.6010096790782689,50.8,64.4,11.9,0.0,131.5,5,2,False,2580.64
2018-05-03,1425210.25,1066528.0,0.6480958524471738,57.6,58.8,12.9,0.0,247.0,5,3,False,3317.76
2018-05-04,1402768.75,1051262.75,0.6221467994982823,53.8,51.7,11.9,0.0,289.0,5,4,False,2894.44
2018-05-05,1205892.5,774233.5,0.394499260981286,54.9,54.8,11.6,0.0,290.0,5,5,True,3014.01
2018-05-06,1086685.25,616997.25,0.256660201999412,59.1,58.9,10.6,0.0,300.0,5,6,True,3492.81
2018-05-07,1397346.0,921201.25,0.6158764866012567,63.1,58.6,14.0,0.0,296.8,5,0,False,3981.61
2018-05-08,1435363.75,884338.75,0.6598363202909707,65.8,53.9,13.8,0.0,293.6,5,1,False,4329.639999999999
2018-05-09,1420880.0,980151.0,0.6430887946956003,68.0,56.9,15.3,0.024,282.9,5,2,False,4624.0
2018-05-10,1146080.25,747351.75,0.3253384989002164,68.4,67.1,11.3,0.136,227.6,5,3,False,4678.56
2018-05-11,1253036.5,1016697.5,0.4490117557887871,57.9,85.2,13.9,0.0,75.2,5,4,False,3352.41
2018-05-12,1160409.0,810426.0,0.3419067983651107,62.0,76.1,10.7,0.0,216.3,5,5,True,3844.0
2018-05-13,1094570.25,582175.5,0.2657776087013708,68.5,56.9,16.8,0.0,300.5,5,6,True,4692.25
2018-05-14,1419001.75,894091.25,0.6409169786983961,66.7,45.8,18.1,0.0,305.8,5,0,False,4448.89
2018-05-15,1425043.0,1049481.5,0.6479024616709019,60.0,65.7,14.8,0.281,185.6,5,1,False,3600.0
2018-05-16,1426115.75,1067382.0,0.6491428799384387,61.5,74.2,13.8,0.0,203.0,5,2,False,3782.25
2018-05-17,1451346.25,894548.25,0.6783168469382828,62.5,68.4,17.2,0.0,266.5,5,3,False,3906.25
2018-05-18,1405818.5,1092876.25,0.6256732181526006,54.5,77.3,14.2,0.0,130.2,5,4,False,2970.25
2018-05-19,1182992.5,946988.5,0.3680200455754705,61.0,58.0,12.5,0.0,286.0,5,5,True,3721.0
2018-05-20,1031701.75,581238.0,0.1930829120314789,60.7,43.9,11.5,0.0,320.6,5,6,True,3684.49
2018-05-21,1074362.75,440470.5,0.2424117246265664,63.3,46.1,14.3,0.0,323.8,5,0,False,4006.89
2018-05-22,1381063.75,996016.0,0.5970493597435562,65.3,46.4,9.4,0.0,322.6,5,1,False,4264.089999999999
2018-05-23,1437866.75,1017232.0,0.6627305332237547,66.8,49.9,14.3,0.0,314.3,5,2,False,4462.24
2018-05-24,1455184.25,959615.25,0.682754717188393,68.0,51.2,16.6,0.0,276.4,5,3,False,4624.0
2018-05-25,1419862.75,950922.25,0.6419125509457502,69.6,47.4,15.3,0.0,295.7,5,4,False,4844.159999999999
2018-05-26,1205044.5,845994.0,0.3935187206029398,68.2,56.2,12.1,0.0,306.4,5,5,True,4651.240000000001
2018-05-27,1100481.75,740619.0,0.2726130620582039,68.7,65.3,13.0,0.01,235.7,5,6,True,4719.6900000000005
2018-05-28,1420998.75,1022086.5,0.6432261050374972,75.8,56.0,12.5,0.0,295.5,5,0,False,5745.639999999999
2018-05-29,1464564.5,974607.0,0.6936010779006376,78.3,40.3,16.4,0.0,314.0,5,1,False,6130.889999999999
2018-05-30,1433399.75,1110452.5,0.6575653517731967,75.7,49.6,11.2,0.124,291.6,5,2,False,5730.490000000001
2018-05-31,1251888.5,931013.75,0.4476843261256484,76.1,55.6,10.1,0.002,276.2,5,3,False,5791.209999999999
2018-06-01,1318399.25,1019834.75,0.5245905477873234,75.2,61.4,13.4,0.414,268.8,6,4,False,5655.040000000001
2018-06-02,1169852.0,910024.0,0.3528257167527577,70.6,79.1,15.1,0.001,203.5,6,5,True,4984.359999999999
2018-06-03,1074054.5,837535.5,0.2420552958864423,68.1,79.2,11.1,0.004,114.3,6,6,True,4637.61
2018-06-04,1389459.5,1070922.75,0.6067573454528741,70.3,69.2,10.2,0.0,285.4,6,0,False,4942.089999999999
2018-06-05,1434556.25,1140421.0,0.6589026099660713,65.2,69.4,11.4,0.0,172.4,6,1,False,4251.04
2018-06-06,1453896.75,1012939.0,0.6812659840078257,64.4,43.2,14.1,0.0,327.8,6,2,False,4147.360000000001
2018-06-07,1453601.25,1106640.5,0.6809242980623054,68.4,38.1,12.3,0.0,318.9,6,3,False,4678.56
2018-06-08,1428687.25,1154744.75,0.652116299257917,73.8,41.2,8.9,0.0,329.4,6,4,False,5446.44
2018-06-09,1223534.75,944440.75,0.4148989525967119,76.8,47.1,10.0,0.0,304.3,6,5,True,5898.24
2018-06-10,1104430.0,825811.25,0.2771784141204751,72.3,74.5,9.5,0.15,218.1,6,6,True,5227.29
2018-06-11,1436745.5,1091203.5,0.6614340345218435,67.6,68.9,11.1,0.0,285.6,6,0,False,4569.759999999999
2018-06-12,1450667.0,1110396.75,0.6775314317826322,62.7,60.6,11.3,0.0,261.0,6,1,False,3931.29
2018-06-13,1438883.75,1126532.5,0.6639064878992009,60.3,65.4,11.2,0.0,115.8,6,2,False,3636.09
2018-06-14,1438511.25,1042846.0,0.6634757670372504,64.0,51.5,10.6,0.0,314.7,6,3,False,4096.0
2018-06-15,1411192.25,1186290.5,0.6318868724664435,65.8,63.3,9.7,0.0,150.6,6,4,False,4329.639999999999
2018-06-16,1192190.75,929431.0,0.3786559601216077,71.6,56.3,7.5,0.0,197.6,6,5,True,5126.56
2018-06-17,1089970.75,706611.0,0.2604592178166962,71.7,51.7,15.1,0.0,294.0,6,6,True,5140.89
2018-06-18,1413108.0,1057524.75,0.6341020496242467,67.4,54.5,9.9,0.0,207.3,6,0,False,4542.760000000001
2018-06-19,1466885.25,1097337.25,0.6962845555929102,70.3,60.4,12.8,0.003,197.4,6,1,False,4942.089999999999
2018-06-20,1467840.5,1061279.0,0.6973891088905699,71.6,61.0,8.6,0.0,193.5,6,2,False,5126.56
2018-06-21,1482940.5,811221.0,0.7148492028917846,64.9,64.8,26.5,0.089,196.5,6,3,False,4212.010000000001
2018-06-22,1434533.5,692567.25,0.6588763041953078,56.7,64.3,16.4,0.064,180.7,6,4,False,3214.8900000000003
2018-06-23,1199012.0,560279.5,0.3865433552345736,56.9,74.3,17.1,0.155,140.7,6,5,True,3237.61
2018-06-24,1071918.25,708259.5,0.2395851551043168,55.6,91.4,14.4,0.142,100.4,6,6,True,3091.36
2018-06-25,1394140.0,1037520.5,0.6121693964444426,60.7,78.3,11.3,0.001,185.3,6,0,False,3684.49
2018-06-26,1416181.25,1148972.75,0.6376556412725403,62.5,73.3,11.7,0.0,190.6,6,1,False,3906.25
2018-06-27,1418567.25,1068789.75,0.6404145673842552,66.7,60.3,10.8,0.0,260.0,6,2,False,4448.89
2018-06-28,1440380.0,1071054.25,0.6656365982071026,71.4,56.8,16.8,0.0,237.5,6,3,False,5097.960000000001
2018-06-29,1419141.75,1011103.75,0.6410788603646327,72.0,51.7,17.1,0.0,309.9,6,4,False,5184.0
2018-06-30,1191701.0,706482.75,0.3780896633641843,62.9,50.7,14.0,0.0,222.6,6,5,True,3956.41
2018-07-01,1081028.0,537522.75,0.2501187373114404,62.1,49.2,12.3,0.0,267.8,7,6,True,3856.41
2018-07-02,1391561.75,979775.75,0.6091881721160564,63.6,50.7,9.9,0.0,273.0,7,0,False,4044.96
2018-07-03,1442748.0,1111796.25,0.6683747109617302,69.4,42.6,8.6,0.0,333.1,7,1,False,4816.360000000001
2018-07-04,1449918.0,1207031.5,0.6766653648682672,74.9,37.7,8.5,0.0,329.0,7,2,False,5610.010000000001
2018-07-05,1456236.0,1152622.75,0.683970853205994,75.9,43.9,14.0,0.0,288.5,7,3,False,5760.810000000001
2018-07-06,1441871.0,999035.25,0.6673606379525205,66.8,60.4,13.1,0.0,127.8,7,4,False,4462.24
2018-07-07,1206949.5,675180.25,0.3957214675613711,66.6,51.1,14.4,0.0,309.3,7,5,True,4435.56
2018-07-08,1080675.75,685551.25,0.2497114314762132,68.3,61.4,12.8,0.0,225.8,7,6,True,4664.889999999999
2018-07-09,1382068.5,901605.25,0.5982111497732066,68.2,57.5,14.4,0.0,259.6,7,0,False,4651.240000000001
2018-07-10,1387295.0,1085162.75,0.6042545392630974,62.1,62.7,8.4,0.0,185.9,7,1,False,3856.41
2018-07-11,1382192.0,1128193.5,0.5983539525287795,64.5,71.9,9.6,0.299,211.4,7,2,False,4160.25
2018-07-12,1392975.0,1074133.0,0.6108223097218324,62.5,87.9,18.4,2.062,85.0,7,3,False,3906.25
2018-07-13,1371282.5,1013177.0,0.5857393236873059,68.2,71.1,13.8,0.008,175.8,7,4,False,4651.240000000001
2018-07-14,1165606.5,867466.5,0.3479166552241381,66.9,68.3,11.5,0.0,311.8,7,5,True,4475.610000000001
2018-07-15,1059533.75,791654.0,0.2252649872792809,66.6,60.5,8.5,0.0,325.9,7,6,True,4435.56
2018-07-16,1341619.25,1080443.0,0.5514397784302507,71.1,60.5,10.7,0.0,290.3,7,0,False,5055.209999999999
2018-07-17,1388514.5,1064042.0,0.605664644205778,73.3,58.7,14.6,0.0,271.7,7,1,False,5372.889999999999
2018-07-18,1403032.5,963124.25,0.6224517729944956,73.3,59.2,15.3,0.0,286.0,7,2,False,5372.889999999999
2018-07-19,1390890.0,1040048.25,0.6084114291925256,69.5,63.0,12.1,0.0,170.0,7,3,False,4830.25
2018-07-20,1358023.25,1072201.0,0.5704076845226962,69.6,53.0,10.0,0.0,312.6,7,4,False,4844.159999999999
2018-07-21,1157853.75,947255.0,0.3389521688818919,70.4,51.7,8.6,0.0,269.9,7,5,True,4956.160000000001
2018-07-22,1068034.25,856937.75,0.2350940951638718,73.0,52.8,7.8,0.0,202.1,7,6,True,5329.0
2018-07-23,1366034.75,1121627.25,0.5796713628730759,72.5,60.6,11.6,0.0,304.7,7,0,False,5256.25
2018-07-24,1408588.75,1151095.25,0.6288764516232539,74.8,58.6,8.3,0.0,275.7,7,1,False,5595.04
2018-07-25,1430633.75,1149489.0,0.6543670325674114,78.6,55.6,9.1,0.0,289.7,7,2,False,6177.959999999999
2018-07-26,1431494.25,1066297.0,0.6553620266659574,78.6,54.5,12.4,0.0,296.4,7,3,False,6177.959999999999
2018-07-27,1418512.25,970490.0,0.6403509710153767,78.3,58.9,13.0,0.002,259.5,7,4,False,6130.889999999999
2018-07-28,1214138.25,798977.5,0.4040338020482077,77.6,64.2,19.6,0.155,264.6,7,5,True,6021.759999999999
2018-07-29,1081520.75,742652.75,0.2506885029617118,73.6,66.3,14.1,0.03,271.7,7,6,True,5416.959999999999
2018-07-30,1375865.75,1075854.5,0.5910389247357208,79.4,52.5,9.9,0.0,264.3,7,0,False,6304.360000000001
2018-07-31,1417207.25,1070388.75,0.63884200262653,82.7,43.8,9.7,0.0,281.3,7,1,False,6839.290000000001
2018-08-01,1415061.0,1135832.5,0.6363602988682446,81.1,54.2,12.0,0.007,209.9,8,2,False,6577.209999999999
2018-08-02,1418800.75,1144609.75,0.6406845628775852,79.5,54.8,14.6,0.0,209.3,8,3,False,6320.25
2018-08-03,1399961.5,1122379.5,0.618900783015838,79.9,44.5,8.4,0.0,272.2,8,4,False,6384.010000000001
2018-08-04,1209111.5,911134.75,0.3982213830071079,80.8,47.3,11.7,0.0,224.9,8,5,True,6528.639999999999
2018-08-05,1105957.5,709768.25,0.2789446587288762,72.5,58.4,14.1,0.001,228.2,8,6,True,5256.25
2018-08-06,1369954.25,1064957.5,0.5842034713788877,71.8,53.6,7.0,0.0,290.1,8,0,False,5155.24
2018-08-07,1414342.0,1088003.5,0.6355289208823591,79.3,42.3,9.1,0.0,279.5,8,1,False,6288.49
2018-08-08,1444828.25,972909.75,0.6707800990773611,83.4,41.0,17.2,0.055,238.3,8,2,False,6955.560000000001
2018-08-09,1425449.0,996734.5,0.6483719185029877,81.1,56.2,12.5,0.008,256.0,8,3,False,6577.209999999999
2018-08-10,1391009.75,794629.25,0.6085498958320386,70.0,59.5,16.3,0.046,192.9,8,4,False,4900.0
2018-08-11,1185330.25,592985.75,0.3707231803272148,66.4,49.4,17.2,0.0,185.2,8,5,True,4408.960000000001
2018-08-12,1062668.0,714007.0,0.2288891130821488,67.7,47.8,10.8,0.0,271.0,8,6,True,4583.29
2018-08-13,1353959.5,1061598.25,0.5657087800857798,72.0,48.2,17.4,0.0,210.9,8,0,False,5184.0
2018-08-14,1380874.0,946918.5,0.5968299522709251,69.0,69.1,13.7,0.02,152.8,8,1,False,4761.0
2018-08-15,1339788.5,1074357.75,0.5493228865698054,68.7,66.5,12.6,0.0,225.6,8,2,False,4719.6900000000005
2018-08-16,1369857.25,1007715.5,0.5840913105101382,71.8,58.3,8.4,0.0,257.0,8,3,False,5155.24
2018-08-17,1360004.0,1056452.5,0.5726980210255377,76.3,48.4,15.9,0.0,243.2,8,4,False,5821.69
2018-08-18,1179485.0,837075.75,0.3639643316874399,70.9,58.9,13.0,0.0,184.0,8,5,True,5026.81
2018-08-19,1088634.75,720951.25,0.2589144042017541,72.7,52.4,7.9,0.0,251.7,8,6,True,5285.29
2018-08-20,1375968.5,1047675.75,0.5911577343157624,70.0,64.3,12.3,0.0,96.8,8,0,False,4900.0
2018-08-21,1385420.75,1173969.0,0.6020873484563571,67.7,57.5,11.1,0.0,224.8,8,1,False,4583.29
2018-08-22,1411518.0,1117123.25,0.6322635364148472,68.5,53.8,6.5,0.0,251.5,8,2,False,4692.25
2018-08-23,1425009.25,1125529.0,0.6478634366263629,76.4,48.6,14.4,0.023,224.0,8,3,False,5836.960000000001
2018-08-24,1403209.25,970845.25,0.6226561485981192,69.2,62.1,14.6,0.002,130.0,8,4,False,4788.64
2018-08-25,1183875.5,800265.75,0.3690410563703759,62.3,59.2,14.8,0.008,147.6,8,5,True,3881.29
2018-08-26,1074934.0,677505.5,0.2430722596396919,59.2,57.8,13.0,0.0,237.5,8,6,True,3504.6400000000003
2018-08-27,1416226.75,774199.25,0.637708252814067,63.2,51.1,15.4,0.003,113.5,8,0,False,3994.24
2018-08-28,1398797.0,1132392.0,0.6175542744420357,64.8,64.7,9.0,0.002,186.7,8,1,False,4199.04
2018-08-29,1416927.25,1068562.0,0.6385182392940572,67.0,56.9,12.3,0.0,221.1,8,2,False,4489.0
2018-08-30,1428877.5,1013847.0,0.6523362848793561,63.6,73.6,13.2,0.069,47.4,8,3,False,4044.96
2018-08-31,1375348.75,1105568.25,0.5904411188682621,60.5,69.3,14.5,0.0,181.4,8,4,False,3660.25
2018-09-01,1163909.5,947726.0,0.3459544181698295,62.2,63.8,7.1,0.0,175.4,9,5,True,3868.84
2018-09-02,1084433.25,838818.25,0.2540562197682374,65.2,71.6,11.1,0.008,56.8,9,6,True,4251.04
2018-09-03,1395458.75,1131913.5,0.613694263925509,73.4,58.7,14.2,0.005,186.5,9,0,False,5387.56
2018-09-04,1412936.5,1189569.75,0.633903744583107,68.6,64.9,11.2,0.0,191.8,9,1,False,4705.959999999999
2018-09-05,1401736.5,1162923.75,0.6209532112841927,67.1,70.1,10.5,0.0,160.6,9,2,False,4502.409999999999
2018-09-06,1416087.5,1155915.75,0.6375472383710425,67.4,66.3,12.3,0.0,181.9,9,3,False,4542.760000000001
2018-09-07,1401293.0,1096253.75,0.6204403932915081,65.3,71.2,15.9,0.044,90.1,9,4,False,4264.089999999999
2018-09-08,1201574.0,747923.75,0.3895057897267002,62.0,57.8,11.4,0.007,215.0,9,5,True,3844.0
2018-09-09,1075153.75,762358.0,0.2433263560408023,65.6,50.4,6.9,0.0,204.0,9,6,True,4303.36
2018-09-10,1386180.5,1068831.0,0.6029658455700937,66.8,54.7,10.1,0.0,133.6,9,0,False,4462.24
2018-09-11,1463556.25,882889.75,0.6924352408293313,70.2,52.3,13.3,0.0,164.5,9,1,False,4928.04
2018-09-12,1443137.0,1059047.25,0.6688245107343442,70.0,57.8,15.0,0.0,167.3,9,2,False,4900.0
2018-09-13,1411773.0,1263184.0,0.6325583923069207,58.6,80.5,10.2,0.019,57.5,9,3,False,3433.96
2018-09-14,1395662.25,1158046.5,0.6139295704903598,60.7,74.8,6.0,0.0,107.8,9,4,False,3684.49
2018-09-15,1196929.5,818123.5,0.3841353654493069,61.5,65.6,15.0,0.013,143.8,9,5,True,3782.25
2018-09-16,1078562.0,746725.75,0.2472673073904472,60.5,68.0,7.6,0.001,144.2,9,6,True,3660.25
2018-09-17,1380067.0,1085573.75,0.5958968200948338,64.7,55.4,7.5,0.0,173.6,9,0,False,4186.09
2018-09-18,1458378.25,940813.0,0.6864479317738155,69.2,52.6,12.9,0.0,177.2,9,1,False,4788.64
2018-09-19,1467361.5,981209.25,0.6968352423325181,71.6,54.8,10.6,0.0,162.0,9,2,False,5126.56
2018-09-20,1462297.25,990654.5,0.6909794621308194,71.6,55.4,14.0,0.0,149.7,9,3,False,5126.56
2018-09-21,1491415.25,688203.0,0.7246485361127644,67.5,65.5,26.7,0.056,118.5,9,4,False,4556.25
2018-09-22,1252920.75,569364.5,0.4488779143397381,56.6,63.9,15.7,0.009,102.0,9,5,True,3203.56
2018-09-23,1137557.75,733552.25,0.3154839524680739,51.3,84.5,14.7,0.538,54.9,9,6,True,2631.69
2018-09-24,1452394.75,703687.5,0.679529224988632,48.9,75.3,22.4,0.127,117.2,9,0,False,2391.21
2018-09-25,1436075.75,1090933.0,0.6606596041935444,48.3,66.0,13.3,0.0,134.9,9,1,False,2332.89
2018-09-26,1487079.75,855049.0,0.719635407798707,52.1,56.6,13.1,0.0,131.5,9,2,False,2714.4100000000003
2018-09-27,1466397.0,994910.25,0.6957199932819107,64.3,57.4,11.9,0.0,132.5,9,3,False,4134.49
2018-09-28,1460137.25,968574.5,0.6884818592803146,55.8,61.5,16.1,0.0,134.5,9,4,False,3113.64
2018-09-29,1217443.25,858124.25,0.4078553656690034,49.0,67.1,8.1,0.0,151.8,9,5,True,2401.0
2018-09-30,1115957.0,741930.75,0.2905070567398131,50.3,62.3,8.2,0.0,155.7,9,6,True,2530.09
2018-10-01,1413945.5,1015583.75,0.6350704488776253,47.8,77.6,16.0,0.05,89.6,10,0,False,2284.84
2018-10-02,1483511.75,760676.25,0.71550973790491,46.1,84.0,15.3,0.077,65.7,10,1,False,2125.21
2018-10-03,1233294.5,512395.5,0.4261841282542189,52.3,67.9,21.5,0.016,87.3,10,2,False,2735.2899999999995
2018-10-04,1407901.5,1081350.0,0.6280817860866754,52.5,78.1,10.5,0.0,76.2,10,3,False,2756.25
2018-10-05,1410514.75,1028778.5,0.6311034808316207,58.7,67.8,9.1,0.0,136.1,10,4,False,3445.6900000000005
2018-10-06,1205629.25,901142.25,0.3941948656338809,59.0,68.2,9.8,0.0,124.5,10,5,True,3481.0
2018-10-07,1108174.75,791643.75,0.2815084596178956,53.7,75.0,16.9,0.0,49.8,10,6,True,2883.6900000000005
2018-10-08,1408164.0,1097407.75,0.6283853142108686,46.7,75.4,6.9,0.0,114.0,10,0,False,2180.8900000000003
2018-10-09,1433255.0,1157244.0,0.6573979776932846,51.4,79.8,5.6,0.0,93.3,10,1,False,2641.96
2018-10-10,1440100.25,1073410.0,0.6653131239490337,58.8,76.2,11.2,0.0,125.0,10,2,False,3457.44
2018-10-11,1475531.25,955876.5,0.7062819047806257,62.8,64.9,15.0,0.0,124.0,10,3,False,3943.84
2018-10-12,1444114.0,980802.5,0.6699542135051515,62.8,62.8,7.6,0.0,118.6,10,4,False,3943.84
2018-10-13,1221588.0,730360.75,0.4126479302128136,62.2,65.5,10.3,0.0,116.5,10,5,True,3868.84
2018-10-14,1139087.25,592121.75,0.3172525096717069,62.6,57.1,14.3,0.0,113.7,10,6,True,3918.76
2018-10-15,1416681.75,1117295.5,0.6382343682293354,60.0,52.0,10.5,0.0,95.7,10,0,False,3600.0
2018-10-16,1433658.75,1274602.75,0.6578648328557342,56.2,65.2,6.3,0.0,100.3,10,1,False,3158.4400000000005
2018-10-17,1435511.25,1266075.5,0.660006874189327,55.1,75.2,5.2,0.0,100.9,10,2,False,3036.01
2018-10-18,1457236.25,1225738.5,0.6851274398963725,52.8,86.8,13.4,0.0,83.5,10,3,False,2787.84
2018-10-19,1426139.0,1281681.75,0.6491697638580101,50.3,73.8,10.1,0.0,90.7,10,4,False,2530.09
2018-10-20,1249909.5,1050927.5,0.445396013143635,47.1,72.1,10.8,0.0,78.6,10,5,True,2218.4100000000003
2018-10-21,1159394.75,919245.5,0.3407340235081086,48.7,75.7,6.1,0.0,109.0,10,6,True,2371.69
2018-10-22,1489188.25,1088825.25,0.7220734613219892,46.6,81.1,12.0,0.055,28.0,10,0,False,2171.56
2018-10-23,1577026.5,723129.5,0.82364062038836,47.0,85.7,22.0,0.27,14.6,10,1,False,2209.0
2018-10-24,1561378.5,831621.25,0.805546875293591,49.5,64.4,23.6,0.048,88.1,10,2,False,2450.25
2018-10-25,1543489.0,905634.5,0.7848612890926157,52.0,80.6,18.4,0.087,23.3,10,3,False,2704.0
2018-10-26,1495078.75,1039475.0,0.7288846324288869,50.3,77.0,11.1,0.0,32.7,10,4,False,2530.09
2018-10-27,1300763.75,879799.0,0.5041986611808054,46.8,69.1,15.2,0.005,34.3,10,5,True,2190.24
2018-10-28,1262331.0,764039.0,0.459758963980462,42.6,78.2,14.9,0.006,46.1,10,6,True,1814.76
2018-10-29,1539530.75,954988.5,0.7802843740541847,40.3,84.9,20.0,0.001,14.0,10,0,False,1624.0899999999997
